Question;Charts
If volatile acidity and residual sugar were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If fixed acidity and residual sugar were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If quality and citric acid were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If alcohol and citric acid were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If sulphates and citric acid were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If pH and citric acid were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If density and citric acid were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If total sulfur dioxide and citric acid were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If free sulfur dioxide and citric acid were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If chlorides and citric acid were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If residual sugar and citric acid were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If volatile acidity and citric acid were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If fixed acidity and citric acid were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If quality and volatile acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If alcohol and volatile acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If sulphates and volatile acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If pH and volatile acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If density and volatile acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If total sulfur dioxide and volatile acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If free sulfur dioxide and volatile acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If chlorides and volatile acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If residual sugar and volatile acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If citric acid and volatile acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If fixed acidity and volatile acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If quality and fixed acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If alcohol and fixed acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If sulphates and fixed acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If pH and fixed acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If density and fixed acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If total sulfur dioxide and fixed acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If free sulfur dioxide and fixed acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If chlorides and fixed acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If residual sugar and fixed acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If citric acid and fixed acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If volatile acidity and fixed acidity were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
It is better to drop the variable alcohol than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable sulphates than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable pH than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable density than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable total sulfur dioxide than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable free sulfur dioxide than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable chlorides than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable residual sugar than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable citric acid than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable volatile acidity than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable fixed acidity than removing all records with missing values.;[Missing values,All_Histograms]
Knowing that C and F are strongly correlated (correlation=1), we can say that removing one of those variables, would not have any impact on the performance of a KNN classifier.;[]
Missing value imputation using the mean value per class improves the quality of discovered patterns.;[]
Multiplying ratio and Boolean variables by 100, and variables with a range between 0 and 10 by 10, would have an impact similar to other scaling transformations.;[Boxplots]
Normalization of this dataset could not have impact on a KNN classifier.;[Boxplot global,Single boxplots]
Normalization of this dataset should have a high impact on naïve Bayes classifier.;[]
Not knowing the semantics of alcohol variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of sulphates variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of pH variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of density variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of total sulfur dioxide variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of free sulfur dioxide variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of chlorides variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of residual sugar variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of citric acid variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of volatile acidity variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of fixed acidity variable, dummification could have been a more adequate codification.;[All_Histograms]
Removing the quality variable from the training will improve model performance over any non-observed records.;[Description]
Removing the alcohol variable from the training will improve model performance over any non-observed records.;[Description]
Removing the sulphates variable from the training will improve model performance over any non-observed records.;[Description]
Removing the pH variable from the training will improve model performance over any non-observed records.;[Description]
Removing the density variable from the training will improve model performance over any non-observed records.;[Description]
Removing the total sulfur dioxide variable from the training will improve model performance over any non-observed records.;[Description]
Removing the free sulfur dioxide variable from the training will improve model performance over any non-observed records.;[Description]
Removing the chlorides variable from the training will improve model performance over any non-observed records.;[Description]
Removing the residual sugar variable from the training will improve model performance over any non-observed records.;[Description]
Removing the citric acid variable from the training will improve model performance over any non-observed records.;[Description]
Removing the volatile acidity variable from the training will improve model performance over any non-observed records.;[Description]
Removing the fixed acidity variable from the training will improve model performance over any non-observed records.;[Description]
Removing variable quality might improve the training of decision trees .;[Correlation heatmap]
Removing variable alcohol might improve the training of decision trees .;[Correlation heatmap]
Removing variable sulphates might improve the training of decision trees .;[Correlation heatmap]
Removing variable pH might improve the training of decision trees .;[Correlation heatmap]
Removing variable density might improve the training of decision trees .;[Correlation heatmap]
Removing variable total sulfur dioxide might improve the training of decision trees .;[Correlation heatmap]
Removing variable free sulfur dioxide might improve the training of decision trees .;[Correlation heatmap]
Removing variable chlorides might improve the training of decision trees .;[Correlation heatmap]
Removing variable residual sugar might improve the training of decision trees .;[Correlation heatmap]
Removing variable citric acid might improve the training of decision trees .;[Correlation heatmap]
Removing variable volatile acidity might improve the training of decision trees .;[Correlation heatmap]
Removing variable fixed acidity might improve the training of decision trees .;[Correlation heatmap]
Scaling this dataset would be mandatory to improve the results with distance-based methods.;[Boxplots]
The first 4 principal components are enough for explaining half the data variance.;[PCA]
The first 3 principal components are enough for explaining half the data variance.;[PCA]
The first 2 principal components are enough for explaining half the data variance.;[PCA]
There is evidence in favour for sequential backward selection to select variable alcohol previously than variable quality.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable sulphates previously than variable quality.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable pH previously than variable quality.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable density previously than variable quality.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable total sulfur dioxide previously than variable quality.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable free sulfur dioxide previously than variable quality.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable chlorides previously than variable quality.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable residual sugar previously than variable quality.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable citric acid previously than variable quality.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable volatile acidity previously than variable quality.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fixed acidity previously than variable quality.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable quality previously than variable alcohol.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable sulphates previously than variable alcohol.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable pH previously than variable alcohol.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable density previously than variable alcohol.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable total sulfur dioxide previously than variable alcohol.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable free sulfur dioxide previously than variable alcohol.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable chlorides previously than variable alcohol.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable residual sugar previously than variable alcohol.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable citric acid previously than variable alcohol.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable volatile acidity previously than variable alcohol.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fixed acidity previously than variable alcohol.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable quality previously than variable sulphates.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable alcohol previously than variable sulphates.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable pH previously than variable sulphates.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable density previously than variable sulphates.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable total sulfur dioxide previously than variable sulphates.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable free sulfur dioxide previously than variable sulphates.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable chlorides previously than variable sulphates.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable residual sugar previously than variable sulphates.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable citric acid previously than variable sulphates.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable volatile acidity previously than variable sulphates.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fixed acidity previously than variable sulphates.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable quality previously than variable pH.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable alcohol previously than variable pH.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable sulphates previously than variable pH.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable density previously than variable pH.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable total sulfur dioxide previously than variable pH.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable free sulfur dioxide previously than variable pH.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable chlorides previously than variable pH.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable residual sugar previously than variable pH.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable citric acid previously than variable pH.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable volatile acidity previously than variable pH.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fixed acidity previously than variable pH.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable quality previously than variable density.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable alcohol previously than variable density.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable sulphates previously than variable density.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable pH previously than variable density.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable total sulfur dioxide previously than variable density.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable free sulfur dioxide previously than variable density.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable chlorides previously than variable density.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable residual sugar previously than variable density.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable citric acid previously than variable density.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable volatile acidity previously than variable density.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fixed acidity previously than variable density.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable quality previously than variable total sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable alcohol previously than variable total sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable sulphates previously than variable total sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable pH previously than variable total sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable density previously than variable total sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable free sulfur dioxide previously than variable total sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable chlorides previously than variable total sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable residual sugar previously than variable total sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable citric acid previously than variable total sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable volatile acidity previously than variable total sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fixed acidity previously than variable total sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable quality previously than variable free sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable alcohol previously than variable free sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable sulphates previously than variable free sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable pH previously than variable free sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable density previously than variable free sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable total sulfur dioxide previously than variable free sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable chlorides previously than variable free sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable residual sugar previously than variable free sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable citric acid previously than variable free sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable volatile acidity previously than variable free sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fixed acidity previously than variable free sulfur dioxide.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable quality previously than variable chlorides.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable alcohol previously than variable chlorides.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable sulphates previously than variable chlorides.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable pH previously than variable chlorides.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable density previously than variable chlorides.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable total sulfur dioxide previously than variable chlorides.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable free sulfur dioxide previously than variable chlorides.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable residual sugar previously than variable chlorides.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable citric acid previously than variable chlorides.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable volatile acidity previously than variable chlorides.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fixed acidity previously than variable chlorides.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable quality previously than variable residual sugar.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable alcohol previously than variable residual sugar.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable sulphates previously than variable residual sugar.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable pH previously than variable residual sugar.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable density previously than variable residual sugar.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable total sulfur dioxide previously than variable residual sugar.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable free sulfur dioxide previously than variable residual sugar.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable chlorides previously than variable residual sugar.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable citric acid previously than variable residual sugar.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable volatile acidity previously than variable residual sugar.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fixed acidity previously than variable residual sugar.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable quality previously than variable citric acid.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable alcohol previously than variable citric acid.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable sulphates previously than variable citric acid.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable pH previously than variable citric acid.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable density previously than variable citric acid.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable total sulfur dioxide previously than variable citric acid.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable free sulfur dioxide previously than variable citric acid.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable chlorides previously than variable citric acid.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable residual sugar previously than variable citric acid.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable volatile acidity previously than variable citric acid.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fixed acidity previously than variable citric acid.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable quality previously than variable volatile acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable alcohol previously than variable volatile acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable sulphates previously than variable volatile acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable pH previously than variable volatile acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable density previously than variable volatile acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable total sulfur dioxide previously than variable volatile acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable free sulfur dioxide previously than variable volatile acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable chlorides previously than variable volatile acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable residual sugar previously than variable volatile acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable citric acid previously than variable volatile acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fixed acidity previously than variable volatile acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable quality previously than variable fixed acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable alcohol previously than variable fixed acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable sulphates previously than variable fixed acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable pH previously than variable fixed acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable density previously than variable fixed acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable total sulfur dioxide previously than variable fixed acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable free sulfur dioxide previously than variable fixed acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable chlorides previously than variable fixed acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable residual sugar previously than variable fixed acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable citric acid previously than variable fixed acidity.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable volatile acidity previously than variable fixed acidity.;[Correlation heatmap]
Using the first 4 principal components would imply an error between 15 and 30%.;[PCA]
Using the first 3 principal components would imply an error between 15 and 30%.;[PCA]
Using the first 2 principal components would imply an error between 15 and 30%.;[PCA]
Using the first 4 principal components would imply an error between 10 and 30%.;[PCA]
Using the first 3 principal components would imply an error between 10 and 30%.;[PCA]
Using the first 2 principal components would imply an error between 10 and 30%.;[PCA]
Using the first 4 principal components would imply an error between 5 and 30%.;[PCA]
Using the first 3 principal components would imply an error between 5 and 30%.;[PCA]
Using the first 2 principal components would imply an error between 5 and 30%.;[PCA]
Using the first 4 principal components would imply an error between 15 and 25%.;[PCA]
Using the first 3 principal components would imply an error between 15 and 25%.;[PCA]
Using the first 2 principal components would imply an error between 15 and 25%.;[PCA]
Using the first 4 principal components would imply an error between 10 and 25%.;[PCA]
Using the first 3 principal components would imply an error between 10 and 25%.;[PCA]
Using the first 2 principal components would imply an error between 10 and 25%.;[PCA]
Using the first 4 principal components would imply an error between 5 and 25%.;[PCA]
Using the first 3 principal components would imply an error between 5 and 25%.;[PCA]
Using the first 2 principal components would imply an error between 5 and 25%.;[PCA]
Using the first 4 principal components would imply an error between 15 and 20%.;[PCA]
Using the first 3 principal components would imply an error between 15 and 20%.;[PCA]
Using the first 2 principal components would imply an error between 15 and 20%.;[PCA]
Using the first 4 principal components would imply an error between 10 and 20%.;[PCA]
Using the first 3 principal components would imply an error between 10 and 20%.;[PCA]
Using the first 2 principal components would imply an error between 10 and 20%.;[PCA]
Using the first 4 principal components would imply an error between 5 and 20%.;[PCA]
Using the first 3 principal components would imply an error between 5 and 20%.;[PCA]
Using the first 2 principal components would imply an error between 5 and 20%.;[PCA]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 10%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 9%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 8%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 7%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 6%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 5%.;[Decision tree]
According to the decision tree overfitting chart, the tree with 8 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 7 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 6 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 5 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 4 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 3 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the charts, KNN and Decision Trees present a similar behaviour.;[Overfitting Decision Tree + Overfitting KNN]
As reported in the tree, the number of False Positive is bigger than the number of False Negatives.;[Decision tree]
As reported in the tree, the number of False Positive is smaller than the number of False Negatives.;[Decision tree]
Decision trees and KNN show similar behaviours.;[Overfitting Decision Tree + Overfitting KNN]
KNN and Decision Trees show a different trend in the majority of hyperparameters tested.;[Overfitting Decision Tree + Overfitting KNN]
KNN is in overfitting for k larger than 8.;[Overfitting KNN]
KNN is in overfitting for k less than 8.;[Overfitting KNN]
KNN is in overfitting for k larger than 7.;[Overfitting KNN]
KNN is in overfitting for k less than 7.;[Overfitting KNN]
KNN is in overfitting for k larger than 6.;[Overfitting KNN]
KNN is in overfitting for k less than 6.;[Overfitting KNN]
KNN is in overfitting for k larger than 5.;[Overfitting KNN]
KNN is in overfitting for k less than 5.;[Overfitting KNN]
KNN is in overfitting for k larger than 4.;[Overfitting KNN]
KNN is in overfitting for k less than 4.;[Overfitting KNN]
KNN is in overfitting for k larger than 3.;[Overfitting KNN]
KNN is in overfitting for k less than 3.;[Overfitting KNN]
KNN is in overfitting for k larger than 2.;[Overfitting KNN]
KNN is in overfitting for k less than 2.;[Overfitting KNN]
KNN with 10 neighbour is in overfitting.;[Overfitting KNN]
KNN with 9 neighbour is in overfitting.;[Overfitting KNN]
KNN with 8 neighbour is in overfitting.;[Overfitting KNN]
KNN with 7 neighbour is in overfitting.;[Overfitting KNN]
KNN with 6 neighbour is in overfitting.;[Overfitting KNN]
KNN with 5 neighbour is in overfitting.;[Overfitting KNN]
KNN with 4 neighbour is in overfitting.;[Overfitting KNN]
KNN with 3 neighbour is in overfitting.;[Overfitting KNN]
KNN with 2 neighbour is in overfitting.;[Overfitting KNN]
KNN with 1 neighbour is in overfitting.;[Overfitting KNN]
KNN with less than 8 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 8 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 7 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 7 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 6 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 6 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 5 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 5 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 4 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 4 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 3 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 3 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 2 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 2 neighbours is in overfitting.;[Overfitting KNN]
Results for Random Forests identified as 10, may be explained by its estimators being in overfitting.;[Overfitting RF]
Results for Random Forests identified as 3, may be explained by its estimators being in overfitting.;[Overfitting RF]
Results for Random Forests identified as 2, may be explained by its estimators being in overfitting.;[Overfitting RF]
Results for Random Forests identified as 10, may be explained by its estimators being in underfitting.;[Overfitting RF]
Results for Random Forests identified as 3, may be explained by its estimators being in underfitting.;[Overfitting RF]
Results for Random Forests identified as 2, may be explained by its estimators being in underfitting.;[Overfitting RF]
The specificity for the presented tree is lower than 85%.;[Decision tree]
The precision for the presented tree is lower than 62%.;[Decision tree]
The recall for the presented tree is lower than 70%.;[Decision tree]
The accuracy for the presented tree is lower than 89%.;[Decision tree]
The specificity for the presented tree is higher than 88%.;[Decision tree]
The precision for the presented tree is higher than 83%.;[Decision tree]
The recall for the presented tree is higher than 86%.;[Decision tree]
The accuracy for the presented tree is higher than 82%.;[Decision tree]
The specificity for the presented tree is lower than 83%.;[Decision tree]
The precision for the presented tree is lower than 86%.;[Decision tree]
The recall for the presented tree is lower than 60%.;[Decision tree]
The accuracy for the presented tree is lower than 89%.;[Decision tree]
The specificity for the presented tree is higher than 84%.;[Decision tree]
The precision for the presented tree is higher than 90%.;[Decision tree]
The recall for the presented tree is higher than 65%.;[Decision tree]
The accuracy for the presented tree is higher than 78%.;[Decision tree]
The specificity for the presented tree is lower than 68%.;[Decision tree]
The precision for the presented tree is lower than 67%.;[Decision tree]
The recall for the presented tree is lower than 70%.;[Decision tree]
The accuracy for the presented tree is lower than 62%.;[Decision tree]
The specificity for the presented tree is higher than 77%.;[Decision tree]
The precision for the presented tree is higher than 82%.;[Decision tree]
The recall for the presented tree is higher than 71%.;[Decision tree]
The accuracy for the presented tree is higher than 61%.;[Decision tree]
The specificity for the presented tree is lower than 76%.;[Decision tree]
The precision for the presented tree is lower than 72%.;[Decision tree]
The recall for the presented tree is lower than 74%.;[Decision tree]
The accuracy for the presented tree is lower than 88%.;[Decision tree]
The specificity for the presented tree is higher than 73%.;[Decision tree]
The precision for the presented tree is higher than 63%.;[Decision tree]
The recall for the presented tree is higher than 75%.;[Decision tree]
The accuracy for the presented tree is higher than 87%.;[Decision tree]
The specificity for the presented tree is lower than 85%.;[Decision tree]
The precision for the presented tree is lower than 66%.;[Decision tree]
The recall for the presented tree is lower than 79%.;[Decision tree]
The accuracy for the presented tree is lower than 64%.;[Decision tree]
The specificity for the presented tree is higher than 83%.;[Decision tree]
The precision for the presented tree is higher than 80%.;[Decision tree]
The recall for the presented tree is higher than 81%.;[Decision tree]
The accuracy for the presented tree is higher than 69%.;[Decision tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 10.;[Overfitting Decision Tree]
