Question;Charts
Feature generation based on the use of variable hours-per-week wouldn’t be useful, but the use of relationship seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-loss wouldn’t be useful, but the use of relationship seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-gain wouldn’t be useful, but the use of relationship seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable gender wouldn’t be useful, but the use of relationship seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable race wouldn’t be useful, but the use of relationship seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable occupation wouldn’t be useful, but the use of relationship seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable marital-status wouldn’t be useful, but the use of relationship seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable educational-num wouldn’t be useful, but the use of relationship seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable education wouldn’t be useful, but the use of relationship seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable fnlwgt wouldn’t be useful, but the use of relationship seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable workclass wouldn’t be useful, but the use of relationship seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable age wouldn’t be useful, but the use of relationship seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable native-country wouldn’t be useful, but the use of occupation seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable hours-per-week wouldn’t be useful, but the use of occupation seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-loss wouldn’t be useful, but the use of occupation seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-gain wouldn’t be useful, but the use of occupation seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable gender wouldn’t be useful, but the use of occupation seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable race wouldn’t be useful, but the use of occupation seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable relationship wouldn’t be useful, but the use of occupation seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable marital-status wouldn’t be useful, but the use of occupation seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable educational-num wouldn’t be useful, but the use of occupation seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable education wouldn’t be useful, but the use of occupation seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable fnlwgt wouldn’t be useful, but the use of occupation seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable workclass wouldn’t be useful, but the use of occupation seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable age wouldn’t be useful, but the use of occupation seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable native-country wouldn’t be useful, but the use of marital-status seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable hours-per-week wouldn’t be useful, but the use of marital-status seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-loss wouldn’t be useful, but the use of marital-status seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-gain wouldn’t be useful, but the use of marital-status seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable gender wouldn’t be useful, but the use of marital-status seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable race wouldn’t be useful, but the use of marital-status seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable relationship wouldn’t be useful, but the use of marital-status seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable occupation wouldn’t be useful, but the use of marital-status seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable educational-num wouldn’t be useful, but the use of marital-status seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable education wouldn’t be useful, but the use of marital-status seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable fnlwgt wouldn’t be useful, but the use of marital-status seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable workclass wouldn’t be useful, but the use of marital-status seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable age wouldn’t be useful, but the use of marital-status seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable native-country wouldn’t be useful, but the use of educational-num seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable hours-per-week wouldn’t be useful, but the use of educational-num seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-loss wouldn’t be useful, but the use of educational-num seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-gain wouldn’t be useful, but the use of educational-num seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable gender wouldn’t be useful, but the use of educational-num seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable race wouldn’t be useful, but the use of educational-num seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable relationship wouldn’t be useful, but the use of educational-num seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable occupation wouldn’t be useful, but the use of educational-num seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable marital-status wouldn’t be useful, but the use of educational-num seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable education wouldn’t be useful, but the use of educational-num seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable fnlwgt wouldn’t be useful, but the use of educational-num seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable workclass wouldn’t be useful, but the use of educational-num seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable age wouldn’t be useful, but the use of educational-num seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable native-country wouldn’t be useful, but the use of education seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable hours-per-week wouldn’t be useful, but the use of education seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-loss wouldn’t be useful, but the use of education seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-gain wouldn’t be useful, but the use of education seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable gender wouldn’t be useful, but the use of education seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable race wouldn’t be useful, but the use of education seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable relationship wouldn’t be useful, but the use of education seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable occupation wouldn’t be useful, but the use of education seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable marital-status wouldn’t be useful, but the use of education seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable fnlwgt wouldn’t be useful, but the use of education seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable workclass wouldn’t be useful, but the use of education seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable age wouldn’t be useful, but the use of education seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable native-country wouldn’t be useful, but the use of fnlwgt seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable hours-per-week wouldn’t be useful, but the use of fnlwgt seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-loss wouldn’t be useful, but the use of fnlwgt seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-gain wouldn’t be useful, but the use of fnlwgt seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable gender wouldn’t be useful, but the use of fnlwgt seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable race wouldn’t be useful, but the use of fnlwgt seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable relationship wouldn’t be useful, but the use of fnlwgt seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable occupation wouldn’t be useful, but the use of fnlwgt seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable marital-status wouldn’t be useful, but the use of fnlwgt seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable educational-num wouldn’t be useful, but the use of fnlwgt seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable education wouldn’t be useful, but the use of fnlwgt seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable workclass wouldn’t be useful, but the use of fnlwgt seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable age wouldn’t be useful, but the use of fnlwgt seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable native-country wouldn’t be useful, but the use of workclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable hours-per-week wouldn’t be useful, but the use of workclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-loss wouldn’t be useful, but the use of workclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-gain wouldn’t be useful, but the use of workclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable gender wouldn’t be useful, but the use of workclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable race wouldn’t be useful, but the use of workclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable relationship wouldn’t be useful, but the use of workclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable occupation wouldn’t be useful, but the use of workclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable marital-status wouldn’t be useful, but the use of workclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable educational-num wouldn’t be useful, but the use of workclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable education wouldn’t be useful, but the use of workclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable fnlwgt wouldn’t be useful, but the use of workclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable age wouldn’t be useful, but the use of workclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable native-country wouldn’t be useful, but the use of age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable hours-per-week wouldn’t be useful, but the use of age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-loss wouldn’t be useful, but the use of age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable capital-gain wouldn’t be useful, but the use of age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable gender wouldn’t be useful, but the use of age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable race wouldn’t be useful, but the use of age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable relationship wouldn’t be useful, but the use of age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable occupation wouldn’t be useful, but the use of age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable marital-status wouldn’t be useful, but the use of age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable educational-num wouldn’t be useful, but the use of age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable education wouldn’t be useful, but the use of age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable fnlwgt wouldn’t be useful, but the use of age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable workclass wouldn’t be useful, but the use of age seems to be promising.;[Missing values,All_Histograms]
Given the usual semantics of native-country variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of hours-per-week variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of capital-loss variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of capital-gain variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of gender variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of race variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of relationship variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of occupation variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of marital-status variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of educational-num variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of education variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of fnlwgt variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of workclass variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of age variable, dummification would have been a better codification.;[All_Histograms]
If capital-loss and hours-per-week were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If capital-gain and hours-per-week were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If educational-num and hours-per-week were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If fnlwgt and hours-per-week were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If age and hours-per-week were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If hours-per-week and capital-loss were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If capital-gain and capital-loss were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If educational-num and capital-loss were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If fnlwgt and capital-loss were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If age and capital-loss were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If hours-per-week and capital-gain were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If capital-loss and capital-gain were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If educational-num and capital-gain were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If fnlwgt and capital-gain were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If age and capital-gain were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If hours-per-week and educational-num were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If capital-loss and educational-num were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If capital-gain and educational-num were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If fnlwgt and educational-num were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If age and educational-num were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If hours-per-week and fnlwgt were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If capital-loss and fnlwgt were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If capital-gain and fnlwgt were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If educational-num and fnlwgt were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If age and fnlwgt were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If hours-per-week and age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If capital-loss and age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If capital-gain and age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If educational-num and age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If fnlwgt and age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
It is better to drop the variable native-country than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable hours-per-week than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable capital-loss than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable capital-gain than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable gender than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable race than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable relationship than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable occupation than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable marital-status than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable educational-num than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable education than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable fnlwgt than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable workclass than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable age than removing all records with missing values.;[Missing values,All_Histograms]
Knowing that C and F are strongly correlated (correlation=1), we can say that removing one of those variables, would not have any impact on the performance of a KNN classifier.;[]
Missing value imputation using the mean value per class improves the quality of discovered patterns.;[]
Multiplying ratio and Boolean variables by 100, and variables with a range between 0 and 10 by 10, would have an impact similar to other scaling transformations.;[Boxplots]
Normalization of this dataset could not have impact on a KNN classifier.;[Boxplot global,Single boxplots]
Normalization of this dataset should have a high impact on naïve Bayes classifier.;[]
Not knowing the semantics of native-country variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of hours-per-week variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of capital-loss variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of capital-gain variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of gender variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of race variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of relationship variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of occupation variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of marital-status variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of educational-num variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of education variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of fnlwgt variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of workclass variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of age variable, dummification could have been a more adequate codification.;[All_Histograms]
Removing the income variable from the training will improve model performance over any non-observed records.;[Description]
Removing the native-country variable from the training will improve model performance over any non-observed records.;[Description]
Removing the hours-per-week variable from the training will improve model performance over any non-observed records.;[Description]
Removing the capital-loss variable from the training will improve model performance over any non-observed records.;[Description]
Removing the capital-gain variable from the training will improve model performance over any non-observed records.;[Description]
Removing the gender variable from the training will improve model performance over any non-observed records.;[Description]
Removing the race variable from the training will improve model performance over any non-observed records.;[Description]
Removing the relationship variable from the training will improve model performance over any non-observed records.;[Description]
Removing the occupation variable from the training will improve model performance over any non-observed records.;[Description]
Removing the marital-status variable from the training will improve model performance over any non-observed records.;[Description]
Removing the educational-num variable from the training will improve model performance over any non-observed records.;[Description]
Removing the education variable from the training will improve model performance over any non-observed records.;[Description]
Removing the fnlwgt variable from the training will improve model performance over any non-observed records.;[Description]
Removing the workclass variable from the training will improve model performance over any non-observed records.;[Description]
Removing the age variable from the training will improve model performance over any non-observed records.;[Description]
Removing variable hours-per-week might improve the training of decision trees .;[Correlation heatmap]
Removing variable capital-loss might improve the training of decision trees .;[Correlation heatmap]
Removing variable capital-gain might improve the training of decision trees .;[Correlation heatmap]
Removing variable educational-num might improve the training of decision trees .;[Correlation heatmap]
Removing variable fnlwgt might improve the training of decision trees .;[Correlation heatmap]
Removing variable age might improve the training of decision trees .;[Correlation heatmap]
Scaling this dataset would be mandatory to improve the results with distance-based methods.;[Boxplots]
The first 4 principal components are enough for explaining half the data variance.;[PCA]
The first 3 principal components are enough for explaining half the data variance.;[PCA]
The first 2 principal components are enough for explaining half the data variance.;[PCA]
There is evidence in favour for sequential backward selection to select variable capital-loss previously than variable hours-per-week.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable capital-gain previously than variable hours-per-week.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable educational-num previously than variable hours-per-week.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fnlwgt previously than variable hours-per-week.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable age previously than variable hours-per-week.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable hours-per-week previously than variable capital-loss.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable capital-gain previously than variable capital-loss.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable educational-num previously than variable capital-loss.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fnlwgt previously than variable capital-loss.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable age previously than variable capital-loss.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable hours-per-week previously than variable capital-gain.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable capital-loss previously than variable capital-gain.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable educational-num previously than variable capital-gain.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fnlwgt previously than variable capital-gain.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable age previously than variable capital-gain.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable hours-per-week previously than variable educational-num.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable capital-loss previously than variable educational-num.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable capital-gain previously than variable educational-num.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fnlwgt previously than variable educational-num.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable age previously than variable educational-num.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable hours-per-week previously than variable fnlwgt.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable capital-loss previously than variable fnlwgt.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable capital-gain previously than variable fnlwgt.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable educational-num previously than variable fnlwgt.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable age previously than variable fnlwgt.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable hours-per-week previously than variable age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable capital-loss previously than variable age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable capital-gain previously than variable age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable educational-num previously than variable age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable fnlwgt previously than variable age.;[Correlation heatmap]
Using the first 4 principal components would imply an error between 15 and 30%.;[PCA]
Using the first 3 principal components would imply an error between 15 and 30%.;[PCA]
Using the first 2 principal components would imply an error between 15 and 30%.;[PCA]
Using the first 4 principal components would imply an error between 10 and 30%.;[PCA]
Using the first 3 principal components would imply an error between 10 and 30%.;[PCA]
Using the first 2 principal components would imply an error between 10 and 30%.;[PCA]
Using the first 4 principal components would imply an error between 5 and 30%.;[PCA]
Using the first 3 principal components would imply an error between 5 and 30%.;[PCA]
Using the first 2 principal components would imply an error between 5 and 30%.;[PCA]
Using the first 4 principal components would imply an error between 15 and 25%.;[PCA]
Using the first 3 principal components would imply an error between 15 and 25%.;[PCA]
Using the first 2 principal components would imply an error between 15 and 25%.;[PCA]
Using the first 4 principal components would imply an error between 10 and 25%.;[PCA]
Using the first 3 principal components would imply an error between 10 and 25%.;[PCA]
Using the first 2 principal components would imply an error between 10 and 25%.;[PCA]
Using the first 4 principal components would imply an error between 5 and 25%.;[PCA]
Using the first 3 principal components would imply an error between 5 and 25%.;[PCA]
Using the first 2 principal components would imply an error between 5 and 25%.;[PCA]
Using the first 4 principal components would imply an error between 15 and 20%.;[PCA]
Using the first 3 principal components would imply an error between 15 and 20%.;[PCA]
Using the first 2 principal components would imply an error between 15 and 20%.;[PCA]
Using the first 4 principal components would imply an error between 10 and 20%.;[PCA]
Using the first 3 principal components would imply an error between 10 and 20%.;[PCA]
Using the first 2 principal components would imply an error between 10 and 20%.;[PCA]
Using the first 4 principal components would imply an error between 5 and 20%.;[PCA]
Using the first 3 principal components would imply an error between 5 and 20%.;[PCA]
Using the first 2 principal components would imply an error between 5 and 20%.;[PCA]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 10%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 9%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 8%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 7%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 6%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 5%.;[Decision tree]
According to the decision tree overfitting chart, the tree with 8 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 7 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 6 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 5 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 4 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 3 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the charts, KNN and Decision Trees present a similar behaviour.;[Overfitting Decision Tree + Overfitting KNN]
As reported in the tree, the number of False Positive is bigger than the number of False Negatives.;[Decision tree]
As reported in the tree, the number of False Positive is smaller than the number of False Negatives.;[Decision tree]
Decision trees and KNN show similar behaviours.;[Overfitting Decision Tree + Overfitting KNN]
KNN and Decision Trees show a different trend in the majority of hyperparameters tested.;[Overfitting Decision Tree + Overfitting KNN]
KNN is in overfitting for k larger than 8.;[Overfitting KNN]
KNN is in overfitting for k less than 8.;[Overfitting KNN]
KNN is in overfitting for k larger than 7.;[Overfitting KNN]
KNN is in overfitting for k less than 7.;[Overfitting KNN]
KNN is in overfitting for k larger than 6.;[Overfitting KNN]
KNN is in overfitting for k less than 6.;[Overfitting KNN]
KNN is in overfitting for k larger than 5.;[Overfitting KNN]
KNN is in overfitting for k less than 5.;[Overfitting KNN]
KNN is in overfitting for k larger than 4.;[Overfitting KNN]
KNN is in overfitting for k less than 4.;[Overfitting KNN]
KNN is in overfitting for k larger than 3.;[Overfitting KNN]
KNN is in overfitting for k less than 3.;[Overfitting KNN]
KNN is in overfitting for k larger than 2.;[Overfitting KNN]
KNN is in overfitting for k less than 2.;[Overfitting KNN]
KNN with 10 neighbour is in overfitting.;[Overfitting KNN]
KNN with 9 neighbour is in overfitting.;[Overfitting KNN]
KNN with 8 neighbour is in overfitting.;[Overfitting KNN]
KNN with 7 neighbour is in overfitting.;[Overfitting KNN]
KNN with 6 neighbour is in overfitting.;[Overfitting KNN]
KNN with 5 neighbour is in overfitting.;[Overfitting KNN]
KNN with 4 neighbour is in overfitting.;[Overfitting KNN]
KNN with 3 neighbour is in overfitting.;[Overfitting KNN]
KNN with 2 neighbour is in overfitting.;[Overfitting KNN]
KNN with 1 neighbour is in overfitting.;[Overfitting KNN]
KNN with less than 8 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 8 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 7 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 7 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 6 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 6 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 5 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 5 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 4 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 4 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 3 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 3 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 2 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 2 neighbours is in overfitting.;[Overfitting KNN]
Results for Random Forests identified as 10, may be explained by its estimators being in overfitting.;[Overfitting RF]
Results for Random Forests identified as 3, may be explained by its estimators being in overfitting.;[Overfitting RF]
Results for Random Forests identified as 2, may be explained by its estimators being in overfitting.;[Overfitting RF]
Results for Random Forests identified as 10, may be explained by its estimators being in underfitting.;[Overfitting RF]
Results for Random Forests identified as 3, may be explained by its estimators being in underfitting.;[Overfitting RF]
Results for Random Forests identified as 2, may be explained by its estimators being in underfitting.;[Overfitting RF]
The specificity for the presented tree is lower than 76%.;[Decision tree]
The precision for the presented tree is lower than 89%.;[Decision tree]
The recall for the presented tree is lower than 81%.;[Decision tree]
