Area,Perimeter,MinorAxisLength,AspectRation,Eccentricity,EquivDiameter,Extent,Solidity,roundness,ShapeFactor1,Class
34245,687.228,178.6131847,1.372455306,0.684916916,208.8111305,0.765987429,0.987912532,0.911182443,0.007158377,DERMASON
34248,693.987,162.3501666,1.656642519,0.797264187,208.8202766,0.714765731,0.991287736,0.893598453,0.007853194,DERMASON
34250,685.518,169.5853588,1.518281751,0.752458835,208.8263738,0.718752623,0.989741367,0.91586764,0.007517616,DERMASON
34254,694.44,163.3886421,1.638159762,0.792061676,208.8385677,0.749950739,0.989771151,0.89258935,0.007813882,DERMASON
34258,682.821,170.3303191,1.507543763,0.748326423,208.8507609,0.738318966,0.990287333,0.923332517,0.007495487,DERMASON
34260,674.024,187.3058915,1.249312409,0.599412484,208.8568572,0.737869096,0.988259728,0.947646802,0.006830227,DERMASON
34266,678.422,173.6664891,1.448887683,0.723633323,208.8751451,0.76266999,0.990489955,0.935563842,0.007343233,DERMASON
34266,693.326,162.1141824,1.66331222,0.799091041,208.8751451,0.701424711,0.990489955,0.895773687,0.007869214,DERMASON
34270,692.825,165.4606459,1.598282765,0.780086633,208.8873361,0.789722318,0.99072013,0.897174389,0.007716746,DERMASON
34276,692.661,173.9222662,1.446297161,0.722452227,208.9056214,0.730520034,0.986246187,0.897756436,0.007338758,DERMASON
34278,680.215,175.0467014,1.428139982,0.713935497,208.9117161,0.752007371,0.989635361,0.93096409,0.007293051,DERMASON
34282,682.207,177.3396885,1.394048969,0.696728511,208.923905,0.785221833,0.988124748,0.925643321,0.007211371,DERMASON
34283,692.028,170.9765596,1.499068255,0.744985164,208.9269521,0.709704799,0.9878973,0.899583227,0.00747617,DERMASON
34286,680.595,174.1883366,1.440294387,0.719683286,208.9360932,0.762436345,0.990237985,0.930141831,0.007317345,DERMASON
34288,685.929,171.9706283,1.480503068,0.737409376,208.942187,0.786873207,0.988696655,0.915785343,0.007425427,DERMASON
34290,684.886,172.1170076,1.478339036,0.736502501,208.9482807,0.798481744,0.991785735,0.918630312,0.007420452,DERMASON
34291,680.903,174.6730289,1.433043405,0.716277481,208.9513274,0.757812155,0.989239557,0.929436062,0.007299701,DERMASON
34291,687.182,169.9776055,1.517662473,0.752223504,208.9513274,0.693925045,0.98895426,0.912528557,0.007522925,DERMASON
34304,690.332,167.3115206,1.563495763,0.76871423,208.9909312,0.693514475,0.988103811,0.904562578,0.007625666,DERMASON
34305,677.703,180.5545652,1.342776158,0.667370614,208.9939774,0.739969802,0.98941509,0.93861712,0.007067319,DERMASON
34306,686.346,171.2337457,1.493421286,0.74271883,208.9970235,0.713697262,0.988246817,0.915153054,0.00745421,DERMASON
34315,686.338,172.4675332,1.476495687,0.73572598,209.0244363,0.716687552,0.988477603,0.91541448,0.007420882,DERMASON
34322,682.456,175.1992977,1.427603361,0.713677259,209.0457549,0.794031232,0.989220659,0.926047233,0.007287312,DERMASON
34326,681.21,170.9676447,1.499262406,0.745062508,209.057936,0.737368964,0.990677942,0.929546313,0.007467382,DERMASON
34343,691.87,173.9987887,1.449049497,0.723706825,209.1096977,0.706646091,0.987037995,0.901569258,0.007341608,DERMASON
34344,680.961,179.1819179,1.367283142,0.681972938,209.1127421,0.730894465,0.990197209,0.930714029,0.007133485,DERMASON
34359,691.867,165.6443363,1.598548768,0.780170126,209.1584029,0.807629927,0.989004346,0.901997111,0.007706585,DERMASON
34361,684.072,172.0663133,1.481375258,0.737773445,209.1644903,0.715139028,0.990573109,0.922724452,0.007418142,DERMASON
34366,672.823,181.0421903,1.340617346,0.666029945,209.1797079,0.758497396,0.991345987,0.953975435,0.007062454,DERMASON
34370,685.873,175.3613173,1.426703784,0.713243492,209.1918812,0.726546315,0.988268446,0.918125358,0.007279274,DERMASON
34374,693.396,167.5498569,1.568247398,0.770322495,209.2040538,0.796579533,0.987531602,0.898415576,0.007644139,DERMASON
34375,693.759,168.7329821,1.542562805,0.761408987,209.2070968,0.816993464,0.990434206,0.897501763,0.007571817,DERMASON
34385,724.415,172.2020332,1.483666809,0.738726074,209.2375247,0.770618557,0.976874343,0.823387034,0.007430288,DERMASON
34397,690.454,168.1634162,1.552214236,0.764822578,209.2740324,0.749389978,0.987908553,0.906694394,0.007588617,DERMASON
34397,681.261,176.3313768,1.411352991,0.705670686,209.2740324,0.725185529,0.991010977,0.931329533,0.007235102,DERMASON
34399,685.187,172.4956131,1.473919871,0.734634635,209.2801163,0.753009938,0.989557563,0.920740937,0.00739105,DERMASON
34402,687.484,174.2104339,1.44495982,0.721839245,209.289242,0.746554979,0.987796824,0.914678277,0.007317222,DERMASON
34404,689.65,169.8181605,1.523037759,0.75425418,209.2953255,0.798384851,0.99041368,0.908994639,0.007517715,DERMASON
34406,677.742,180.5601345,1.34755563,0.670306464,209.3014089,0.792253845,0.98816704,0.941272237,0.007071872,DERMASON
34408,703.479,176.3158634,1.412675072,0.706335859,209.3074921,0.76039779,0.985450796,0.873709421,0.007238928,DERMASON
34413,692.24,169.1386536,1.539374714,0.760263846,209.3226993,0.801812717,0.986752688,0.902441413,0.007565971,DERMASON
34432,676.666,181.6608799,1.331210336,0.660079112,209.3804767,0.803734827,0.990592365,0.94498171,0.007023375,DERMASON
34432,692.106,178.9749008,1.370925029,0.684050674,209.3804767,0.745281385,0.98619465,0.90328934,0.007125963,DERMASON
34437,687.782,169.1082759,1.536267652,0.759139266,209.3956786,0.792876384,0.989625841,0.914815603,0.007544083,DERMASON
34440,690.948,171.9606206,1.486885906,0.740054813,209.4047992,0.782727273,0.98809353,0.906530204,0.007424095,DERMASON
34444,686.359,175.8623222,1.419616018,0.709787527,209.4169594,0.787291429,0.989798557,0.918799561,0.007248199,DERMASON
34445,676.892,177.9715268,1.385960702,0.692392366,209.4199993,0.741741677,0.990026443,0.944707342,0.007161026,DERMASON
34445,691.289,165.757241,1.599411872,0.780440689,209.4199993,0.737485548,0.98883275,0.905767556,0.007696737,DERMASON
34446,683.254,171.8799839,1.487332151,0.74023814,209.4230392,0.702520803,0.988719538,0.927223213,0.007421548,DERMASON
34460,677.801,179.0722248,1.370718152,0.68393326,209.4655931,0.757828994,0.988412116,0.942585439,0.00712297,DERMASON
34465,699.267,165.6411923,1.604759231,0.782105182,209.4807889,0.774494382,0.986377036,0.88573148,0.007712585,DERMASON
34468,694.399,170.6910637,1.509225641,0.748981025,209.4899058,0.720831503,0.988301411,0.898271819,0.007473927,DERMASON
34470,692.984,174.2838582,1.448043705,0.723249436,209.4959835,0.780287939,0.987424446,0.901996251,0.007321458,DERMASON
34470,686.028,171.1692423,1.502857926,0.746487986,209.4959835,0.784836066,0.987877225,0.920380617,0.00746281,DERMASON
34477,689.281,169.6710244,1.5281914,0.756175995,209.5172541,0.712864941,0.990064038,0.911898955,0.00752066,DERMASON
34479,690.562,171.9924754,1.4861469,0.739750749,209.5233311,0.768248663,0.988928725,0.908571631,0.007413384,DERMASON
34486,688.958,173.7464007,1.456286441,0.726961617,209.5445989,0.719282511,0.988534082,0.912992465,0.007337022,DERMASON
34488,690.389,169.3393881,1.534795304,0.758603388,209.5506751,0.712797619,0.989130123,0.909264316,0.007535992,DERMASON
34494,684.366,173.4545184,1.4626344,0.729765198,209.5689024,0.774658642,0.990523777,0.925500319,0.007354918,DERMASON
34495,706.993,166.4407707,1.59767685,0.779896259,209.5719401,0.752705769,0.987716184,0.867232981,0.007708902,DERMASON
34495,683.225,173.69329,1.458747122,0.728054007,209.5719401,0.797572254,0.990893945,0.92862103,0.007345255,DERMASON
34495,681.837,174.6429683,1.443378495,0.721111556,209.5719401,0.771631174,0.991007814,0.932405623,0.007307607,DERMASON
34501,689.51,172.1093863,1.486838396,0.740035282,209.5901656,0.776909566,0.989332722,0.911927702,0.007417143,DERMASON
34506,679.737,178.6716941,1.37712309,0.687534724,209.6053523,0.760513092,0.989079027,0.938474899,0.007130728,DERMASON
34509,688.346,175.3087423,1.431501627,0.715544512,209.6144638,0.730071084,0.988796562,0.915226639,0.007272154,DERMASON
34509,695.555,163.1232021,1.657826499,0.797590401,209.6144638,0.797822167,0.98791904,0.89635343,0.007836505,DERMASON
34513,690.576,170.6310975,1.511984609,0.750048885,209.6266119,0.788526126,0.990273155,0.909430706,0.0074752,DERMASON
34514,694.842,180.4311069,1.361853076,0.678832016,209.6296488,0.812935745,0.987694597,0.898324068,0.007119449,DERMASON
34516,685.714,172.8476422,1.474250637,0.734775188,209.6357224,0.796657896,0.990103554,0.922453093,0.007382685,DERMASON
34518,714.282,163.9291451,1.647573911,0.794737694,209.6417959,0.664126984,0.981517288,0.850190164,0.007824479,DERMASON
34531,687.091,172.2982543,1.49307573,0.742579084,209.6812694,0.698781771,0.988548853,0.919158695,0.007449953,DERMASON
34550,742.826,164.1357363,1.643089613,0.793469872,209.7389479,0.781320669,0.978448642,0.786835096,0.007805781,DERMASON
34561,698.726,166.0575845,1.60632597,0.782589056,209.7723335,0.700324215,0.989492671,0.889574564,0.007718024,DERMASON
34563,697.508,164.7466312,1.62541422,0.788349393,209.778403,0.779815893,0.98881387,0.892735714,0.007747635,DERMASON
34566,690.139,175.3030169,1.437697551,0.718471319,209.787507,0.740932865,0.987346111,0.911981123,0.007291348,DERMASON
34568,694.693,168.3466832,1.557315678,0.766595287,209.7935761,0.808475805,0.989891469,0.900115565,0.007584151,DERMASON
34570,693.587,168.1358044,1.566009848,0.769567404,209.799645,0.753355997,0.990544413,0.903040763,0.007616498,DERMASON
34571,688.483,168.9442537,1.544589935,0.762132544,209.8026794,0.791569355,0.991084227,0.916506108,0.007548222,DERMASON
34572,696.203,164.1571002,1.636031462,0.791449015,209.8057138,0.760476012,0.990516575,0.896318969,0.007768315,DERMASON
34584,704.813,161.9722227,1.682068436,0.804091076,209.8421226,0.678170837,0.989811105,0.87485741,0.007877873,DERMASON
34585,709.382,165.7113517,1.606361849,0.782600117,209.8451564,0.801840861,0.985833191,0.863649081,0.007696759,DERMASON
34588,688.803,171.5078408,1.502915273,0.746510617,209.8542575,0.706988533,0.989982254,0.916105002,0.007452346,DERMASON
34589,685.425,174.6093576,1.448955745,0.723664243,209.8572911,0.784331066,0.989246389,0.925183735,0.0073145,DERMASON
34590,690.751,175.4644572,1.433731341,0.716603526,209.8603246,0.741956242,0.988426918,0.910997912,0.007272879,DERMASON
34591,682.876,180.6684765,1.353145084,0.673684524,209.8633581,0.808559875,0.99043665,0.932157466,0.007067464,DERMASON
34594,691.238,179.3429155,1.385471005,0.692126516,209.8724584,0.763361137,0.984546205,0.909819907,0.007182587,DERMASON
34594,692.429,172.7059218,1.480618458,0.737457589,209.8724584,0.770536351,0.989445986,0.90669276,0.00739179,DERMASON
34594,700.567,163.2090512,1.660004985,0.798188453,209.8724584,0.770811052,0.987807316,0.885750269,0.007831642,DERMASON
34606,689.113,169.5584685,1.536140483,0.759093057,209.9088557,0.766637129,0.989138513,0.915757284,0.007526603,DERMASON
34606,685.57,172.8919483,1.478026652,0.73637117,209.9088557,0.709793867,0.990809402,0.92524694,0.007384237,DERMASON
34613,691.652,173.3685858,1.470080128,0.732994068,209.9300845,0.758557966,0.988575672,0.909230158,0.007363295,DERMASON
34618,693.466,172.4546607,1.487508567,0.740310558,209.9452466,0.699438316,0.988633767,0.904610224,0.007410243,DERMASON
34625,684.401,179.6733466,1.372858132,0.685144279,209.9664717,0.734825976,0.987480037,0.928920132,0.007123928,DERMASON
34627,686.753,173.8902109,1.462861396,0.729864578,209.9725356,0.718164095,0.98908852,0.922621563,0.007346212,DERMASON
34629,698.608,168.4610468,1.55737304,0.766615098,209.9785994,0.755695705,0.988214143,0.891625961,0.007576213,DERMASON
34644,690.13,185.6528993,1.282845808,0.626381184,210.0240719,0.797807664,0.987177295,0.914062897,0.006874612,DERMASON
34649,690.897,179.6603417,1.372279152,0.684817403,210.0392273,0.802691933,0.987939097,0.912166157,0.007115476,DERMASON
34650,699.603,168.5458752,1.561240178,0.767944458,210.0422582,0.69058296,0.988898085,0.889630731,0.007594245,DERMASON
34653,697.633,170.6879204,1.516923129,0.751942072,210.0513507,0.747863432,0.987433749,0.894739625,0.007471805,DERMASON
34655,703.588,167.124163,1.58923434,0.777216055,210.0574122,0.707317073,0.985693157,0.879708766,0.007664102,DERMASON
34664,711.185,161.3739601,1.700532202,0.808823706,210.0846867,0.802407407,0.987690905,0.861238357,0.007916617,DERMASON
34673,682.498,179.9276172,1.368712434,0.682791096,210.1119576,0.779711709,0.988088114,0.935402481,0.007102621,DERMASON
34676,692.148,173.0571663,1.476730374,0.735825051,210.1210471,0.800018457,0.988483466,0.90958004,0.007369904,DERMASON
34681,693.865,172.4620361,1.495361809,0.743501309,210.1361955,0.690856574,0.988541459,0.905214523,0.007436151,DERMASON
34685,683.079,184.0720395,1.305190677,0.642636066,210.1483134,0.74668475,0.988064038,0.934135109,0.0069266,DERMASON
34690,700.916,162.9559616,1.667820622,0.800311184,210.1634597,0.706301537,0.989051719,0.887323975,0.007834572,DERMASON
34691,681.995,176.1933881,1.424548848,0.712199979,210.1664889,0.769065354,0.990435676,0.937269105,0.007235193,DERMASON
34697,703.876,171.4685928,1.506377982,0.747871065,210.1846628,0.696782874,0.987533798,0.880054312,0.007444347,DERMASON
34715,690.456,176.837823,1.415700815,0.707848847,210.2391752,0.719064584,0.98759637,0.915071475,0.007211564,DERMASON
34723,702.478,161.7942828,1.694049833,0.807182909,210.2633984,0.715112447,0.988386325,0.884222677,0.007893545,DERMASON
34727,698.375,170.2968072,1.530422688,0.757000536,210.275509,0.753624132,0.987375963,0.894745993,0.007504999,DERMASON
34728,686.081,176.6801865,1.419788165,0.70987228,210.2785365,0.717654109,0.990671801,0.927126196,0.007223233,DERMASON
34737,710.696,176.6908744,1.419583396,0.709771462,210.3057823,0.771419054,0.984357732,0.864240134,0.007220757,DERMASON
34738,691.456,172.6351171,1.488325053,0.740645292,210.3088094,0.721303987,0.987772975,0.91303111,0.00739643,DERMASON
34740,693.527,170.786167,1.521788509,0.753784644,210.3148634,0.827182247,0.989095465,0.907638546,0.007481302,DERMASON
34741,688.336,174.7584545,1.45423289,0.726044453,210.3178904,0.767316017,0.990054146,0.921406373,0.007315261,DERMASON
34742,708.588,168.2092989,1.574246301,0.772327449,210.3209173,0.755589387,0.98268937,0.86951503,0.007621981,DERMASON
34749,697.879,173.4749962,1.474346858,0.734816053,210.3421045,0.739844149,0.986935159,0.896585921,0.007360278,DERMASON
34757,703.271,164.2835919,1.647802534,0.794802001,210.3663159,0.798625951,0.987330625,0.883093584,0.007788558,DERMASON
34768,710.766,165.8074215,1.615577328,0.785411653,210.3996019,0.687848692,0.987727273,0.864841026,0.007704634,DERMASON
34774,681.562,177.9383454,1.401135163,0.700444353,210.4177557,0.780456055,0.990825165,0.940705702,0.0071696,DERMASON
34774,690.766,180.7026974,1.358776778,0.677029307,210.4177557,0.806091935,0.987196593,0.915804151,0.007060868,DERMASON
34774,701.742,160.0940992,1.730071926,0.81602922,210.4177557,0.742272883,0.990373661,0.887379871,0.007964983,DERMASON
34776,693.604,169.9896192,1.535673714,0.758923326,210.4238067,0.792886457,0.989754098,0.908377384,0.007506573,DERMASON
34778,687.774,172.8486294,1.487814159,0.740435923,210.4298574,0.76620401,0.989135381,0.923895728,0.007394521,DERMASON
34778,699.833,179.9426088,1.372448691,0.68491318,210.4298574,0.725161075,0.982873615,0.892330284,0.007101098,DERMASON
34783,694.573,173.3186711,1.479662617,0.737057775,210.4449835,0.705895485,0.988630873,0.90602693,0.007372945,DERMASON
34787,690.348,171.4995535,1.508171402,0.748571028,210.4570836,0.715119745,0.98823897,0.917256291,0.00743527,DERMASON
34790,701.516,173.3050263,1.483103222,0.738492307,210.4661582,0.805697082,0.989054726,0.888360278,0.007388021,DERMASON
34792,684.517,181.5074662,1.347749083,0.670424368,210.4722078,0.734705944,0.989195951,0.933084085,0.007031114,DERMASON
34796,689.824,175.1641429,1.445349771,0.722018212,210.4843063,0.776349844,0.990013372,0.918888013,0.007275936,DERMASON
34800,691.605,175.7859771,1.438101154,0.71866025,210.4964041,0.727424749,0.988299443,0.91426661,0.007264311,DERMASON
34800,698.814,172.4931671,1.491570816,0.741969043,210.4964041,0.765020115,0.989226527,0.895500668,0.007393269,DERMASON
34807,696.887,164.7731368,1.635048447,0.791165072,210.5175737,0.765224465,0.990579999,0.900641036,0.007740169,DERMASON
34815,684.084,183.1011169,1.323598832,0.655130279,210.5417649,0.786424215,0.989990616,0.934883291,0.00696115,DERMASON
34817,691.403,174.0409641,1.46559665,0.731057397,210.5478122,0.792339903,0.990892791,0.915247797,0.00732613,DERMASON
34820,696.871,174.8091313,1.455633892,0.72667072,210.5568829,0.749590976,0.987997617,0.901018788,0.007307814,DERMASON
34820,689.737,172.3748462,1.497257195,0.744261863,210.5568829,0.706646372,0.990048337,0.919753784,0.007412105,DERMASON
34821,693.661,168.5880967,1.562034187,0.768215901,210.5599064,0.767252776,0.990245706,0.909403346,0.007562688,DERMASON
34823,682.046,176.6798845,1.422124815,0.71101864,210.5659532,0.744877005,0.990725198,0.940694737,0.007215371,DERMASON
34827,708.98,171.5530255,1.511687133,0.7499341,210.5780464,0.717934447,0.986404962,0.870678783,0.007446363,DERMASON
34827,676.016,182.3587035,1.33514518,0.662590096,210.5780464,0.766422394,0.990923576,0.957661394,0.006990994,DERMASON
34831,707.866,159.9581923,1.738292614,0.817958565,210.5901389,0.675792088,0.990248479,0.873521706,0.00798295,DERMASON
34832,694.283,174.0139583,1.468259964,0.732210591,210.5931619,0.774767561,0.988085782,0.908061396,0.007335144,DERMASON
34835,701.948,167.1449252,1.591493375,0.777938309,210.6022306,0.75939571,0.987834619,0.888414825,0.007636287,DERMASON
34839,693.73,169.4099301,1.549182026,0.763758632,210.6143217,0.764281327,0.989913053,0.909692456,0.007533133,DERMASON
34844,702.976,165.4185644,1.624804484,0.788169164,210.6294345,0.7227846,0.987781715,0.886047231,0.007713604,DERMASON
34849,684.701,177.8844549,1.405881346,0.702890996,210.6445463,0.713533989,0.990169058,0.934110514,0.00717623,DERMASON
34853,687.382,176.1422122,1.433585109,0.716534272,210.656635,0.716270371,0.989355058,0.926944474,0.00724514,DERMASON
34855,688.682,176.1330977,1.43514455,0.717271378,210.662679,0.817118342,0.990649159,0.923501249,0.007252229,DERMASON
34856,697.267,167.9044084,1.579905778,0.77419338,210.665701,0.793606703,0.989496395,0.90092614,0.007610545,DERMASON
34857,687.484,171.7101938,1.506785409,0.748030359,210.6687229,0.784184477,0.9919465,0.92677579,0.007422624,DERMASON
34858,698.244,170.9919585,1.522362482,0.754000554,210.6717448,0.752287638,0.988570942,0.898458258,0.007467776,DERMASON
34861,699.286,172.8389871,1.487856666,0.740453353,210.6808102,0.718635333,0.986892764,0.895859777,0.007376714,DERMASON
34863,713.317,173.3408065,1.484330355,0.739000868,210.6868535,0.779618945,0.984997457,0.861012529,0.007380174,DERMASON
34865,692.152,174.663381,1.461177779,0.729126059,210.6928967,0.726263384,0.988180942,0.914527096,0.00732007,DERMASON
34865,693.975,175.2823153,1.452512687,0.725272276,210.6928967,0.776849376,0.989723791,0.909728672,0.007302446,DERMASON
34869,717.611,174.652912,1.46369824,0.730230435,210.7049826,0.783080309,0.98092666,0.850885616,0.007331416,DERMASON
34870,702.12,170.460604,1.531449315,0.757378401,210.7080039,0.763286928,0.989640982,0.88887179,0.007486429,DERMASON
34873,691.321,172.9231621,1.489881294,0.741281364,210.7170678,0.751071482,0.989641864,0.916937374,0.007387807,DERMASON
34874,717.294,162.0154755,1.712846377,0.811880594,210.7200889,0.673100307,0.97765692,0.85175998,0.007957436,DERMASON
34877,706.366,167.846769,1.580814605,0.774490738,210.7291522,0.707803146,0.987401619,0.878394103,0.007607725,DERMASON
34882,698.75,167.916416,1.581820153,0.774819013,210.7442569,0.701441815,0.990656329,0.897775191,0.007614631,DERMASON
34895,697.857,170.6439344,1.52961346,0.756702018,210.7835238,0.725045711,0.989872915,0.900409749,0.007480134,DERMASON
34908,747.326,158.9575472,1.772967035,0.825756839,210.8227835,0.715621156,0.978472923,0.785442953,0.008073407,DERMASON
34909,698.071,168.8021781,1.563572225,0.768740253,210.8258031,0.762871503,0.987971925,0.900218802,0.00756064,DERMASON
34920,711.383,171.1994101,1.523943206,0.754593593,210.8590166,0.75745087,0.983440351,0.867115868,0.007471311,DERMASON
34922,694.541,175.0669504,1.460101851,0.728652371,210.8650549,0.693667567,0.989880666,0.909731423,0.007319615,DERMASON
34927,687.555,174.0331999,1.473113125,0.734291313,210.8801498,0.702855533,0.990724457,0.928445165,0.007340184,DERMASON
34927,692.204,182.0904644,1.345939391,0.669318607,210.8801498,0.796619834,0.98769866,0.916015746,0.007016999,DERMASON
34930,698.5,167.612051,1.585776652,0.776103272,210.8892062,0.761599512,0.98705776,0.899654235,0.00760937,DERMASON
34932,695.368,171.880631,1.508407673,0.748663009,210.8952436,0.709149597,0.987532864,0.90782871,0.007422022,DERMASON
34939,694.465,169.5351359,1.550934519,0.764374491,210.9163731,0.727895833,0.990980515,0.910373504,0.007525627,DERMASON
34940,690.354,172.3981294,1.499382276,0.74511024,210.9193915,0.772461974,0.99081216,0.921274549,0.007398131,DERMASON
34940,691.66,170.9758037,1.525503407,0.755176671,210.9193915,0.807618519,0.989549407,0.917798712,0.007464916,DERMASON
34945,693.678,170.7965749,1.530127705,0.756891788,210.9344825,0.766842221,0.990139688,0.912597063,0.007478626,DERMASON
34948,697.453,168.7444626,1.567128787,0.769945502,210.9435365,0.700416867,0.99109523,0.902822342,0.007566794,DERMASON
34948,690.695,172.8195153,1.496741638,0.74405535,210.9435365,0.7189763,0.991404499,0.920575827,0.007401458,DERMASON
34949,688.79,173.3855193,1.484957288,0.739260067,210.9465545,0.78591828,0.989720208,0.925701465,0.007367023,DERMASON
34951,692.064,168.5722881,1.569852075,0.770861575,210.9525902,0.812927385,0.99151773,0.917016084,0.007571559,DERMASON
34951,694.086,173.3306632,1.48323822,0.738548333,210.9525902,0.73317111,0.989580679,0.911680994,0.007355746,DERMASON
34955,694.579,168.5005963,1.57088045,0.771205985,210.9646612,0.772793597,0.99008639,0.910491453,0.00757243,DERMASON
34955,696.192,174.6651336,1.463648146,0.730208557,210.9646612,0.801793743,0.985981045,0.906277324,0.00731364,DERMASON
34961,689.99,179.2903659,1.387063144,0.692989464,210.9827664,0.769371273,0.989947899,0.922801129,0.007113271,DERMASON
34961,695.037,173.5412641,1.480308924,0.737328224,210.9827664,0.714160232,0.990172199,0.909447977,0.007348036,DERMASON
34970,698.053,171.5361346,1.515349741,0.751341438,211.0099213,0.77365545,0.987462585,0.901838352,0.007433149,DERMASON
34975,691.239,175.8221372,1.444994149,0.721855008,211.0250058,0.779300357,0.990063976,0.919837521,0.007264102,DERMASON
34997,711.706,167.3078882,1.601536872,0.781104568,211.0913649,0.818604978,0.98558112,0.868239275,0.007656363,DERMASON
34999,688.989,178.2378358,1.404940205,0.702408486,211.0973965,0.759922703,0.988504773,0.926490399,0.007154876,DERMASON
35001,682.703,176.2111394,1.438608271,0.71889734,211.103428,0.802627958,0.992964339,0.943684222,0.007242616,DERMASON
35008,700.041,172.4323102,1.50249097,0.746343096,211.1245367,0.704669887,0.988256549,0.897697904,0.007400537,DERMASON
35014,697.961,165.9067717,1.623547256,0.787796774,211.1426281,0.796732428,0.98920782,0.903211127,0.007692851,DERMASON
35017,701.208,169.143899,1.560181372,0.767581696,211.1516733,0.703576452,0.988678073,0.894942382,0.007536201,DERMASON
35019,718.575,160.1240588,1.752972675,0.821325699,211.1577032,0.677035805,0.981364197,0.852254685,0.008015452,DERMASON
35020,698.516,178.3763964,1.40403948,0.701945477,211.1607181,0.772761375,0.98672903,0.901930948,0.007151556,DERMASON
35020,692.668,176.1222532,1.442349946,0.720636561,211.1607181,0.794050291,0.988372093,0.917224733,0.007253853,DERMASON
35029,709.649,166.0756544,1.621553201,0.787203995,211.1878501,0.723859316,0.987399932,0.87407845,0.00768793,DERMASON
35041,697.337,166.2433791,1.620125215,0.786777873,211.2240206,0.708758091,0.990782368,0.905526027,0.007686284,DERMASON
35050,694.856,171.2414834,1.523916018,0.754583413,211.2511445,0.714839289,0.989107123,0.912238217,0.007445296,DERMASON
35051,700.244,173.8031485,1.483179623,0.738524016,211.254158,0.782388393,0.986629511,0.898279491,0.007354463,DERMASON
35051,701.426,167.1900417,1.605926676,0.7824659,211.254158,0.820751183,0.98910743,0.895254591,0.007660122,DERMASON
35058,691.502,174.650759,1.464562866,0.730607587,211.2752516,0.787324829,0.988997969,0.921319195,0.00729611,DERMASON
35059,692.035,169.0031819,1.565751937,0.769480113,211.2782649,0.75454115,0.992385643,0.919926795,0.007547764,DERMASON
35060,690.528,174.199042,1.473507453,0.734459216,211.281278,0.762124209,0.99182438,0.923972805,0.007321266,DERMASON
35067,703.858,165.8210885,1.628120866,0.789146501,211.3023689,0.793012212,0.989307679,0.889484481,0.007698884,DERMASON
35067,694.734,174.2525592,1.477106963,0.735983897,211.3023689,0.694657396,0.988471079,0.913001246,0.00733994,DERMASON
35072,700.46,177.3886293,1.420644684,0.71029336,211.3174326,0.73655914,0.986554149,0.898263425,0.007185396,DERMASON
35072,693.453,176.2521466,1.443180534,0.721020239,211.3174326,0.80221414,0.990818431,0.916508155,0.007252614,DERMASON
35081,719.421,159.62273,1.763489168,0.823678115,211.3445445,0.78166221,0.985670535,0.851756795,0.008024086,DERMASON
35086,689.535,175.4664838,1.453795888,0.725848626,211.3596051,0.800173326,0.990710151,0.92732313,0.007270491,DERMASON
35086,690.369,173.6431322,1.485163838,0.739345371,211.3596051,0.819000934,0.990458446,0.925083978,0.007350182,DERMASON
35098,691.818,173.3547309,1.490374612,0.741482465,211.3957463,0.786509804,0.988843185,0.921527964,0.007361203,DERMASON
35099,687.327,179.8896115,1.384136054,0.691399835,211.3987578,0.766839265,0.989484664,0.933636449,0.007093983,DERMASON
35102,694.125,184.294738,1.318797494,0.651944682,211.407792,0.756769576,0.983772876,0.915516873,0.006924034,DERMASON
35110,693.189,176.4786006,1.440308018,0.719689625,211.4318813,0.765924956,0.988234632,0.91820017,0.007239634,DERMASON
35117,702.913,166.8326288,1.617028395,0.785849075,211.4529572,0.675586764,0.989406362,0.89314942,0.007682123,DERMASON
35117,694.419,173.6919044,1.486097069,0.739730225,211.4529572,0.706408915,0.988988397,0.915132716,0.007350372,DERMASON
35127,740.865,165.6570679,1.638529282,0.792167756,211.4830619,0.787795196,0.982518461,0.804216109,0.007727217,DERMASON
35128,707.671,168.2013897,1.583406388,0.775335308,211.4860722,0.722203947,0.988574323,0.8814557,0.007581734,DERMASON
35139,696.413,174.3680657,1.475671168,0.735377439,211.519182,0.776260852,0.989496508,0.910469754,0.007322631,DERMASON
35147,681.174,180.4774475,1.376650033,0.687271086,211.5432586,0.781044444,0.992881155,0.951879557,0.007069004,DERMASON
35155,687.569,175.7984388,1.449624517,0.72396776,211.5673325,0.733236,0.990225903,0.934467907,0.007249089,DERMASON
35168,698.453,179.7478759,1.393933038,0.696667082,211.6064468,0.712624113,0.987449109,0.905906051,0.007124559,DERMASON
35170,696.474,174.1165229,1.480332061,0.737337898,211.6124637,0.730607836,0.989171706,0.911113361,0.007328697,DERMASON
35174,694.662,176.1312788,1.444479234,0.721618421,211.624497,0.753803952,0.989618209,0.915976936,0.007233126,DERMASON
35176,702.735,167.5810136,1.596632454,0.779567498,211.6305135,0.757450474,0.989590953,0.895103279,0.007606473,DERMASON
35184,697.535,170.6002761,1.541609293,0.761067417,211.6545774,0.707571644,0.987759686,0.908705315,0.007474959,DERMASON
35186,701.866,175.3158842,1.458962162,0.728149131,211.660593,0.759366367,0.987344614,0.897576251,0.007269347,DERMASON
35189,690.684,177.8752407,1.422754574,0.71132632,211.669616,0.776661958,0.990374602,0.926953606,0.007191816,DERMASON
